Price,Date,Close,High,Low,Open,Volume
Ticker,,GOOG,GOOG,GOOG,GOOG,GOOG
1308,2020-03-16,54.02238845825195,57.4070773289941,53.52965970300266,54.60379926695122,85048000
1309,2020-03-17,55.78954315185547,56.34056086815719,52.6114596712959,54.45981784071647,77230000
1310,2020-03-18,54.64366149902344,55.12692570590036,51.67831446726973,52.63637416423167,84668000
1311,2020-03-19,55.564849853515625,57.69120851467344,52.81563000992744,54.456831557327384,73022000
1312,2020-03-20,53.42404556274414,56.99471585428309,53.08376886721932,56.58269453030905,72036000
1313,2020-03-23,52.64185333251953,53.374222460318244,50.49536439498534,52.87601258301732,80882000
1314,2020-03-24,56.51991653442383,56.54682029314317,54.33576312451831,54.99091032045878,66890000
1315,2020-03-25,54.92714309692383,57.23933464646578,54.1060918807709,56.12185173507094,81630000
1316,2020-03-26,57.87953186035156,58.289059664850335,54.48074110233106,55.39097224753592,71434000
1317,2020-03-27,55.336666107177734,57.32751377267818,55.09752750653452,56.081989141296134,64170000
1318,2020-03-30,57.13570785522461,57.37534821799909,54.62772089959847,56.050605984161514,51482000
1319,2020-03-31,57.93234634399414,58.555108738816116,56.70326485342245,57.159625318797914,49728000
1320,2020-04-01,55.08308029174805,56.28227414679603,54.67604594221727,55.899148337756905,46884000
1321,2020-04-02,55.84135437011719,56.141275401525384,54.62372933746652,54.71639488242185,39298000
1322,2020-04-03,54.69746780395508,55.97587150922342,53.79720293795534,55.75043184056625,46268000
1323,2020-04-06,59.13352966308594,59.51914515659062,56.344550877283865,56.69628770254205,53294000
1324,2020-04-07,59.113101959228516,61.030711333281545,58.89986742758703,60.831426617699606,47746000
1325,2020-04-08,60.29734802246094,60.73527343208442,59.195308721541366,60.1090255003296,39502000
1326,2020-04-09,60.35563659667969,61.0591102518556,59.62252243250163,60.984875942954375,43508000
1327,2020-04-13,60.66004180908203,60.807016615626516,59.16730885587306,60.24254319783127,34796000
1328,2020-04-14,63.234291076660156,63.87399466288556,61.62507528748056,62.03161549357299,49408000
1329,2020-04-15,62.897499084472656,63.79378038917299,61.79794959232684,62.057514975281705,33434000
1330,2020-04-16,62.94732666015625,63.7210473387222,61.90855946877359,63.47692555060155,50362000
1331,2020-04-17,63.93278503417969,64.48978182697054,63.33393879149443,64.01250044409663,38980000
1332,2020-04-20,63.103763580322266,63.850580469073726,62.84270056758679,63.32247540806169,33910000
1333,2020-04-21,60.59926223754883,62.4889719585799,60.2689480816957,62.12677088021204,43060000
1334,2020-04-22,62.93436813354492,64.05050541099202,61.877663911778804,62.05403215068885,41848000
1335,2020-04-23,63.5870246887207,64.43397997944243,63.05693167795852,63.34987781548499,31324000
1336,2020-04-24,63.736488342285156,63.790789996183854,62.24883360306302,62.832734125623766,32792000
1337,2020-04-27,63.56560134887695,64.57547679678876,63.22283498633219,64.56800395261827,32012000
1338,2020-04-28,61.4626579284668,64.17192127471371,61.38942329439581,64.16594604012816,59026000
1339,2020-04-29,66.83385467529297,67.75604010426764,66.0297447414079,66.83285880290971,75872000
1340,2020-04-30,67.19157409667969,67.39882959463397,65.88775661719674,66.00683559309654,53378000
1341,2020-05-01,65.79409790039062,67.3614642516672,65.31531893094996,66.18718622925435,41450000
1342,2020-05-04,66.10248565673828,66.14533858027171,64.71746274764548,65.17731255153716,30080000
1343,2020-05-05,67.31363677978516,68.45105239982712,66.63358510381838,66.65650537527071,33030000
1344,2020-05-06,67.12381744384766,68.31055530646267,67.12332330866428,67.84074677827618,24308000
1345,2020-05-07,68.38229370117188,68.6333903861905,67.52088687184003,68.05247748320235,27952000
1346,2020-05-08,69.16996002197266,69.68760075808291,68.52776683006098,68.90889704073018,27738000
1347,2020-05-11,69.91180419921875,70.57292666652954,68.61107315028227,68.66727532585466,28242000
1348,2020-05-12,68.54072570800781,70.49669506047549,68.49239929085996,70.10410848908192,27812000
1349,2020-05-13,67.2249526977539,69.02608296778743,66.18219826915727,68.60599205871856,36252000
1350,2020-05-14,67.5637435913086,67.62801157479208,65.95851120564234,66.51201864323788,32062000
1351,2020-05-15,68.41368103027344,68.47794900858806,66.7102983280023,67.25833222399247,34154000
1352,2020-05-18,68.94925689697266,69.36700636887353,67.47007467895354,67.84373208983708,36448000
1353,2020-05-19,68.42837524414062,69.35081153698461,68.42837524414062,69.10156216552032,25612000
1354,2020-05-20,70.08418273925781,70.26852557468654,69.11417254852687,69.23024870647818,33108000
1355,2020-05-21,69.88887786865234,70.52110477602236,69.4230528704439,70.14794912189906,27700000
1356,2020-05-22,70.26851654052734,70.38509442076389,69.34234006155904,69.58546974957504,26188000
1357,2020-05-26,70.59732818603516,71.79204048259427,70.3537043665957,71.60620766622463,41212000
1358,2020-05-27,70.63818359375,70.83248513095839,69.31543705158543,70.60879395632884,33716000
1359,2020-05-28,70.58289337158203,71.78407519266794,69.55010521988339,69.5929505415694,33844000
1360,2020-05-29,71.1902084350586,71.37205778596045,70.41449981432054,70.5933539457811,36418000
1361,2020-06-01,71.33468627929688,71.64058633714184,70.64615838001815,70.66558929400338,24342000
1362,2020-06-02,71.70336151123047,71.72279242651851,70.68751082730623,71.27141135212777,25562000
1363,2020-06-03,71.56187438964844,72.06865183730712,71.2329095891964,71.65753136014015,25124000
1364,2020-06-04,70.356201171875,71.69040407543716,69.98503725880404,71.26393503645289,29686000
1365,2020-06-05,71.6620101928711,71.9938181415722,70.04830924942172,70.40552334664528,34698000
1366,2020-06-08,72.07154083251953,72.1402940426909,70.86238441975776,70.86238441975776,28084000
1367,2020-06-09,72.54733276367188,73.13721615425051,71.90215184383143,72.00926514975647,28184000
1368,2020-06-10,73.03009796142578,73.44904095512503,72.55280900832531,72.71572156988468,30504000
1369,2020-06-11,69.94068908691406,72.46337044940645,69.84901562115698,71.86577105118403,39826000
1370,2020-06-12,70.40602111816406,71.59275894947336,69.05288896980493,71.16878337124848,38928000
1371,2020-06-15,70.73832702636719,70.98493847353093,69.14754635473658,69.29102799634474,30078000
1372,2020-06-16,71.87773895263672,72.49053498978878,71.03974651051058,72.00229142534695,34184000
1373,2020-06-17,72.29623413085938,72.7386447614421,71.31276828342614,72.09894495832376,30992000
1374,2020-06-18,71.54093933105469,72.31068025179812,71.09504698146569,72.19857999287221,31638000
1375,2020-06-19,71.32970428466797,72.13082663218098,70.81305935612863,71.94150444297918,63158000
1376,2020-06-22,72.3331069946289,72.37744232517777,70.90573285210748,71.19419377763502,30848000
1377,2020-06-23,72.9583511352539,73.53284028816566,72.00328667503676,72.52142161211505,28596000
1378,2020-06-24,71.3421630859375,73.50688561657245,71.23156043207413,72.81387245217365,35120000
1379,2020-06-25,71.80847930908203,71.88669710131052,70.74579987084343,71.23903036725484,24610000
1380,2020-06-26,67.7515640258789,71.41589554890012,67.35747983004785,71.3132674765276,85354000
1381,2020-06-29,69.498779296875,69.53016828238614,67.10936974589222,67.66586475833405,36204000
1382,2020-06-30,70.42744445800781,70.67854874983512,68.95025395932078,69.2730990764932,40848000
1383,2020-07-01,71.64456939697266,71.8916825762437,70.23861810447518,70.30239194502477,35504000
1384,2020-07-02,72.97279357910156,73.88202498810455,72.06206456061075,72.08797244454244,37182000
1385,2020-07-06,74.51725769042969,75.05980291455755,73.3793403903291,73.73805212311827,31280000
1386,2020-07-07,73.99313354492188,75.56846677349907,73.91192053445548,74.2332680178801,29164000
1387,2020-07-08,74.5322036743164,75.02443073485037,74.0155587336849,74.44850477647275,24994000
1388,2020-07-09,75.27901458740234,75.863416847636,74.13786643219156,75.05282991574832,28466000
1389,2020-07-10,76.81100463867188,76.9151303165417,74.55910155405785,75.03788049778584,37126000
1390,2020-07-13,75.29644775390625,78.57426652308703,74.99269148715511,77.22252566908013,36928000
1391,2020-07-14,75.75679779052734,75.87487328964137,73.90943925246394,74.2487200614685,31700000
1392,2020-07-15,75.41104125976562,76.49166167737252,74.63184330014697,75.88384500130714,32214000
1393,2020-07-16,75.62825775146484,75.66263435320313,74.04942755345188,74.73147848917887,30386000
1394,2020-07-17,75.50619506835938,75.89928339532172,74.65276281706801,75.80861339308454,29134000
1395,2020-07-20,78.00572204589844,78.23340433066593,74.91083940978167,75.49175232432286,31146000
1396,2020-07-21,77.64202117919922,79.06541172209533,77.43576156058828,79.06541172209533,24324000
1397,2020-07-22,78.14372253417969,78.21895271408748,77.02823138131289,77.74565483909969,18640000
1398,2020-07-23,75.5126724243164,78.31211540945279,75.0997578719082,78.06799743119716,32552000
1399,2020-07-24,75.32286071777344,75.61012811712042,74.15356198548388,74.6781815268445,30880000
1400,2020-07-27,76.23607635498047,76.77264631663479,75.48925568592946,75.50868660063844,24920000
1401,2020-07-28,74.74842071533203,76.05074057337652,74.61490539134913,75.98597845727959,34044000
1402,2020-07-29,75.82854461669922,76.28849327033869,74.79774816459617,75.04635899083573,22130000
1403,2020-07-30,76.2983627319336,76.61821265922241,74.34388308640193,74.58202585443561,33428000
1404,2020-07-31,73.88253784179688,75.17738488354603,72.44121392718817,74.98109158200427,68798000
1405,2020-08-03,73.45856475830078,74.25669193562048,73.01963586200706,74.06587972707547,46604000
1406,2020-08-04,72.98624420166016,74.01206112413234,72.6713812984598,73.56416944254812,38070000
1407,2020-08-05,73.41670227050781,73.85512939706241,72.91101954698019,73.20197393411127,39590000
1408,2020-08-06,74.73645782470703,74.8505498279593,73.03756799189742,73.32403713892269,39908000
1409,2020-08-07,74.45697021484375,75.57071285686534,73.81676870052543,74.73148130186058,31556000
1410,2020-08-10,74.53717803955078,74.93450071008027,73.39029795982702,74.09277569240042,25786000
1411,2020-08-11,73.7509994506836,75.22968744282412,73.63541744127279,74.35483258719373,29088000
1412,2020-08-12,75.0613021850586,75.34856957917027,73.99662329724408,74.01306659600198,28740000
1413,2020-08-13,75.65068054199219,76.58731755778908,75.13030299341314,75.24663001451341,29104000
1414,2020-08-14,75.11659240722656,75.82255948564368,74.8749603220762,75.51167245961807,27096000
1415,2020-08-17,75.62726593017578,76.00740031438633,75.1285543096458,75.46235401919508,27566000
1416,2020-08-18,77.65099334716797,77.84379728947582,75.91273984080412,76.0357947029655,40542000
1417,2020-08-19,77.09947204589844,78.40228594083284,76.92111206782128,77.38743119727448,33212000
1418,2020-08-20,78.80435180664062,79.00961556090665,76.63464983851671,76.89620699303977,34138000
1419,2020-08-21,78.73809051513672,79.59999148935754,78.11956251593469,78.56919511356264,28930000
1420,2020-08-24,79.12570190429688,80.41955310709193,78.74556749802319,79.41366109106676,28198000
1421,2020-08-25,80.12311553955078,80.29250508084044,78.82029391592643,78.82029391592643,44942000
1422,2020-08-26,82.32320404052734,82.66397484069635,79.89293336609661,80.11214692058896,79868000
1423,2020-08-27,81.42393493652344,82.45373543110213,80.99647000654137,82.38796984139424,37232000
1424,2020-08-28,81.92613220214844,82.06363862258311,81.24557880928286,81.3820893572564,29980000
1425,2020-08-31,81.41645812988281,82.1032375600804,81.22365419912411,82.0995049392302,36468000
1426,2020-09-01,82.73821258544922,82.98831339794923,81.31881312335304,81.53852082213,36506000
1427,2020-09-02,86.10462188720703,86.34873987239516,83.01820791378776,83.38912858933894,50224000
1428,2020-09-03,81.798095703125,85.17964516872897,80.46388511295173,85.17964516872897,62156000
1429,2020-09-04,79.26718139648438,81.9610008821091,77.1036069183023,80.92223000681182,52172000
1430,2020-09-08,76.34518432617188,77.91330329540637,76.12696663128943,76.40098359042678,52218000
1431,2020-09-09,77.56928253173828,78.16912459266335,76.52757721817763,77.59768389970756,35494000
1432,2020-09-10,76.32675170898438,78.92048252348167,76.01711899708599,77.75262821216407,32372000
1433,2020-09-11,75.76377868652344,78.47802523690928,74.59995349288066,76.52504334961185,31942000
1434,2020-09-14,75.69202423095703,77.9200187775262,75.51566359711043,76.67474500070354,33932000
1435,2020-09-15,76.79605865478516,77.69931488751669,76.3175305815149,76.52503693269898,26622000
1436,2020-09-16,75.77273559570312,77.82037841932755,75.7189280795232,77.49853679669494,26234000
1437,2020-09-17,74.50877380371094,75.14489296227245,73.236847171824,74.5321958088919,37596000
1438,2020-09-18,72.73814392089844,74.88109419570088,71.59923833567183,74.63233894048756,62078000
1439,2020-09-21,71.30180358886719,72.15872518751786,70.07570980844478,71.74521007637182,57776000
1440,2020-09-22,73.01067352294922,73.21294206750898,71.46970908547428,72.24492359905854,31664000
1441,2020-09-23,70.50716400146484,72.78647286049964,70.13301242700652,72.67786954472031,33148000
1442,2020-09-24,71.1588134765625,71.92700357591858,70.2401174139501,70.29890429211261,29004000
1443,2020-09-25,71.98933410644531,72.24043078495706,70.41399322831646,71.37504048840655,26460000
1444,2020-09-28,72.96383666992188,73.57563686654053,72.20561280985392,73.44660676219887,40158000
1445,2020-09-29,73.20347595214844,73.56881670878619,72.67910728573281,73.25628760132989,19564000
1446,2020-09-30,73.21692657470703,74.220819168746,72.73266651539177,73.07742081579438,34032000
1447,2020-10-01,74.23776245117188,74.68366245301239,73.69571134161201,73.9478039161757,35590000
1448,2020-10-02,72.65991973876953,73.8944897877433,72.2862623452686,72.83977732895586,25682000
1449,2020-10-05,74.03498840332031,74.14409344979013,72.9513803745539,73.04803321463315,22266000
1450,2020-10-06,72.41181182861328,74.07184746665617,72.17017973957381,73.5148507219076,24908000
1451,2020-10-07,72.75308990478516,73.18503243355454,71.54293774921727,72.95237080464543,34924000
1452,2020-10-08,74.03050994873047,74.23328023654496,72.99224062773771,72.99224062773771,23756000
1453,2020-10-09,75.48976135253906,75.5545234695273,74.2058765198503,74.4674336741052,28706000
1454,2020-10-12,78.17659759521484,79.40767830674608,76.35415113988951,76.8737836640096,49652000
1455,2020-10-13,78.30265045166016,79.21537132134426,77.88017248517762,78.90299427235132,32020000
1456,2020-10-14,78.12329864501953,79.0999910644463,77.24893782313865,78.6469147044331,38586000
1457,2020-10-15,77.67739868164062,78.47329083512476,76.97492848809848,77.08054418420672,30800000
1458,2020-10-16,78.36891174316406,78.7734640142574,77.87020771550331,78.01219935936007,28694000
1459,2020-10-19,76.45578002929688,79.1231974763329,76.12646557310629,78.74007550563559,32142000
1460,2020-10-20,77.51797485351562,78.5926124623821,76.01039119543788,76.07914440554948,44834000
1461,2020-10-21,79.38027954101562,80.64673283460431,78.3001608273862,78.38485559933862,51366000
1462,2020-10-22,80.47734069824219,80.8091486681125,78.96626772692481,79.36732304019898,28672000
1463,2020-10-23,81.7562484741211,81.82399820975644,80.73541078336078,81.0124153689847,27516000
1464,2020-10-26,79.23778533935547,81.61873369883584,78.54278046424884,80.9596030348755,37066000
1465,2020-10-27,79.92581939697266,80.05460623126643,78.85566701810664,79.49786031329589,24580000
1466,2020-10-28,75.55950927734375,77.78799809147694,75.45986882020406,77.70778854976022,36680000
1467,2020-10-29,78.08145141601562,79.40021466225204,75.83950676451701,75.84548199948907,40062000
1468,2020-10-30,80.76031494140625,84.04800129900698,79.93577823679163,83.30616761304869,86582000
1469,2020-11-02,81.01042175292969,82.7412024368724,80.51221185929819,81.1165391831238,50708000
1470,2020-11-03,82.21509552001953,82.78753973985212,80.54161165748323,81.2968935014004,33234000
1471,2020-11-04,87.14337921142578,88.2511541967473,84.99609591226361,85.20783662504263,71418000
1472,2020-11-05,87.85283660888672,89.36091429659673,87.21213336445717,88.73118085261464,41316000
1473,2020-11-06,87.77212524414062,88.30420997882027,86.70595642792426,87.38352215425387,33218000
1474,2020-11-09,87.83440399169922,90.57754596852064,87.68593537863329,89.22440622191118,45366000
1475,2020-11-10,86.70794677734375,87.83440006431711,85.55757734926334,86.24460765327092,52722000
1476,2020-11-11,87.32173919677734,87.89517923723257,87.05544596343995,87.18672626965775,25280000
1477,2020-11-12,87.17875671386719,88.09695870239756,86.9675177261347,87.06865579403672,24950000
1478,2020-11-13,88.53289794921875,88.73318235279658,86.91521330413626,87.56687121649847,29998000
1479,2020-11-16,88.75010681152344,89.631438640459,88.06805588245001,88.26783851952855,24936000
1480,2020-11-17,88.19062805175781,88.93047008173104,88.03369071175136,88.52891301072637,22942000
1481,2020-11-18,87.02630615234375,88.35603154313138,86.99442302965078,87.94550402962024,23470000
1482,2020-11-19,87.88023376464844,88.16271942743678,86.53930300603713,86.60780534214375,24998000
1483,2020-11-20,86.7976303100586,88.3824359289144,86.78119461308557,87.94451050808739,46270000
1484,2020-11-23,86.43243408203125,87.38102914485503,85.57850771329827,87.16680254889592,43232000
1485,2020-11-24,88.12734985351562,88.26286452265683,86.07522170743782,86.21522160348317,31560000
1486,2020-11-25,88.25439453125,88.60862102244772,87.51256081825862,88.32713122684146,20916000
1487,2020-11-27,89.3385009765625,89.87706271477253,88.30471695682945,88.33710181658857,17698000
1488,2020-11-30,87.72181701660156,89.0831747263986,87.43584196493583,88.74035131925527,36476000
1489,2020-12-01,89.58311462402344,90.9148316611526,88.15175713429376,88.40086206683466,34738000
1490,2020-12-02,91.07028198242188,91.45390575179808,89.15331865171993,89.58312505785892,24440000
1491,2020-12-03,91.01148223876953,92.02932460298085,90.80621850229876,90.8739758328852,24546000
1492,2020-12-04,91.07225799560547,91.3298316299265,90.52423173609985,90.89937912133315,27564000
1493,2020-12-07,90.64830017089844,91.290493506138,89.96575499343798,90.62438402628146,26418000
1494,2020-12-08,90.60195922851562,90.76886288991709,89.48871066665589,90.18097125488364,21926000
1495,2020-12-09,88.88711547851562,91.38514355811702,88.0740426806724,90.27612941214994,30152000
1496,2020-12-10,88.44869232177734,88.74661780036864,86.70445609674687,88.17317777227223,27256000
1497,2020-12-11,88.76954650878906,88.90306943819704,87.68494258118176,87.83739468926349,24414000
1498,2020-12-14,87.68792724609375,89.54774559544967,87.54618647320665,88.43225445521954,32004000
1499,2020-12-15,88.0720443725586,88.25389371551542,87.18423552187456,87.90514831991555,29646000
1500,2020-12-16,87.83440399169922,88.33261387525727,87.48964208329406,88.3266310386734,30270000
1501,2020-12-17,87.08209991455078,88.27203058464158,86.62175600118537,88.10891276862174,32494000
1502,2020-12-18,86.24063110351562,87.44131879032135,85.70306523505066,87.39498411397761,80328000
1503,2020-12-21,86.6571273803711,86.73086754886542,84.64585288156944,85.36875740142833,36568000
1504,2020-12-22,85.8664779663086,86.55923267897111,85.322184267216,86.41101493195013,18734000
1505,2020-12-23,86.30888366699219,87.08658397331801,85.94319324817421,86.09614708208859,20676000
1506,2020-12-24,86.6312255859375,86.98745144144733,86.14596963064815,86.43941751149356,6936000
1507,2020-12-28,88.48656463623047,89.21584740023756,87.00414378034387,87.26819443627748,27860000
1508,2020-12-29,87.62117004394531,89.30113847739997,87.49014059474887,89.06947269445656,25988000
1509,2020-12-30,86.66460418701172,87.9387811423012,85.97109687580982,87.78508229747757,26122000
1510,2020-12-31,87.28040313720703,87.6316420507372,86.46035153708743,86.46035153708743,20238000
1511,2021-01-04,86.10263061523438,87.71732756885685,85.08677989575592,87.56238197837872,38038000
1512,2021-01-05,86.7343521118164,87.07064530144442,85.5932039621892,85.94120435420494,22906000
1513,2021-01-06,86.45386505126953,87.08708785762342,84.64585490362796,84.82670837274003,52042000
1514,2021-01-07,89.04256439208984,89.09985366331173,86.54154865050819,86.69150727101282,45300000
1515,2021-01-08,90.0369873046875,90.1680167508294,88.35926912599481,89.07893520733126,41012000
1516,2021-01-11,88.01972961425781,89.3945428040825,87.71084193832758,88.9837644626548,24194000
1517,2021-01-12,87.01484680175781,88.58371076251849,85.95665253404856,87.38202724350523,27140000
1518,2021-01-13,87.40594482421875,87.93578697058811,86.5893750391474,86.61777640877358,21882000
1519,2021-01-14,86.6974868774414,88.43275268694677,86.35969608887581,87.36707801613831,23590000
1520,2021-01-15,86.49870300292969,87.4856581763332,85.76932148666418,86.59834345875012,26844000
1521,2021-01-19,89.22241973876953,90.13987675999492,86.76126155251876,87.29883503554426,34692000
1522,2021-01-20,94.0072250366211,94.84471573719306,90.94970663424161,91.24514625351006,49806000
1523,2021-01-21,94.22395324707031,96.39664298660624,94.0176936057344,94.56024647107802,41278000
1524,2021-01-22,94.71218872070312,95.20541924704591,93.75114142011083,94.44464873344057,25442000
1525,2021-01-25,94.62998962402344,96.1335821761026,93.04219643637758,95.68968153399263,38546000
1526,2021-01-26,95.51878356933594,95.90539489450867,93.8749404336184,94.10386943798862,26262000
1527,2021-01-27,91.21176147460938,94.1616647073556,90.12616175049438,93.78950491733684,54966000
1528,2021-01-28,92.82198333740234,94.6015845297441,91.80214917183197,91.86691128686934,35462000
1529,2021-01-29,91.45838928222656,92.53152930116113,90.18596073649785,91.97802185748834,32252000
1530,2021-02-01,94.72713470458984,95.77546908638578,92.2151643313105,92.34668791083097,32044000
1531,2021-02-02,96.03045654296875,97.43789793993892,95.38178630319933,95.78383748183572,45474000
1532,2021-02-03,103.1329345703125,105.44611811825737,100.55768453673319,103.27890970033172,82364000
1533,2021-02-04,102.74931335449219,103.55541507522759,101.76385576837667,103.07415021829466,37046000
1534,2021-02-05,104.52442932128906,104.7491239733199,102.59784961851575,103.12944020391211,30702000
1535,2021-02-08,104.27084350585938,105.79721181780508,103.22908495062416,104.91851786610322,24838000
1536,2021-02-09,103.80252838134766,104.87965944715046,103.55492104454478,103.55492104454478,17798000
1537,2021-02-10,104.39390563964844,105.04108590982601,102.78519149134198,104.33562049268312,22710000
1538,2021-02-11,104.41931915283203,104.72521924717726,103.49413842314418,104.5996708971161,18914000
1539,2021-02-12,104.82884216308594,105.0635031640791,103.78360179537333,104.13832244353134,17114000
1540,2021-02-16,105.71515655517578,107.24864803849417,104.84129751290209,104.84129751290209,22676000
1541,2021-02-17,106.03450775146484,106.30105187167726,104.57027117071891,104.62407869119302,21418000
1542,2021-02-18,105.48098754882812,106.25495519448363,104.80890296364876,105.14170677065698,22432000
1543,2021-02-19,104.68087005615234,106.14510658412497,104.4950372233488,105.58412633331409,29148000
1544,2021-02-22,102.8743667602539,104.1966116690531,102.7378562168961,102.97998245212169,27350000
1545,2021-02-23,103.17229461669922,103.72780139192155,99.7426163272961,100.8880064824724,33348000
1546,2021-02-24,104.38343811035156,104.66293616281548,101.5416515826383,101.72598680474962,24966000
1547,2021-02-25,101.20436096191406,104.3689925502295,100.7026617374143,103.0023971597996,36568000
1548,2021-02-26,101.47837829589844,103.17976166380777,100.44210084992288,102.15893164306217,41670000
1549,2021-03-01,103.70288848876953,103.95248757180624,101.93872706560533,102.45785788467187,28090000
1550,2021-03-02,103.42040252685547,104.84179377421107,103.19222610505683,103.43784169765694,22692000
1551,2021-03-03,100.97270202636719,104.05203849302907,100.14019066201675,102.99044605505739,29684000
1552,2021-03-04,102.08768463134766,104.0879969569287,100.65184189953328,100.80629334510455,42360000
1553,2021-03-05,105.04955291748047,105.52634015993338,101.95441933136465,103.28488972982532,43904000
1554,2021-03-08,100.84615325927734,106.05941610566539,100.71860556962618,104.68037608028752,32948000
1555,2021-03-09,102.26753997802734,103.53000205900969,102.02491201974138,103.12944090629489,33946000
1556,2021-03-10,102.38362884521484,103.37855100426238,101.30450605324575,103.2171284474317,25372000
1557,2021-03-11,105.35993194580078,105.9044764932289,103.24802108196583,103.33171997584115,24782000
1558,2021-03-12,102.72689819335938,104.13882489257355,102.01097231803298,103.87676599398846,34516000
1559,2021-03-15,102.95457458496094,102.98296835178934,101.8096862122997,102.74582148265634,25962000
1560,2021-03-16,104.25141906738281,105.797864567145,103.12945090249862,103.57734264344113,29832000
1561,2021-03-17,104.17967224121094,105.11132228238145,102.33230611740419,103.42986394056526,25980000
1562,2021-03-18,101.44648742675781,103.40346030151868,101.31346624256287,102.68105750859993,27228000
1563,2021-03-19,101.79424285888672,102.2874657579344,100.52281031542299,101.73694598789224,46298000
1564,2021-03-22,101.56455993652344,102.5310882746904,100.94080174339037,101.7264842215868,39096000
1565,2021-03-23,102.28050231933594,103.24413434997071,101.59595784152712,102.21772434452562,27340000
1566,2021-03-24,101.88690948486328,103.53847647621345,101.71228971707605,102.89877668432139,23080000
1567,2021-03-25,101.85203552246094,102.57493245031957,100.17655244180024,101.87445405441163,28378000
1568,2021-03-26,101.4131088256836,102.18234804553319,100.34046301114472,101.57802073614924,29870000
1569,2021-03-29,102.42945861816406,102.55301521301726,100.42017584477676,101.03098011024589,24596000
1570,2021-03-30,102.40902709960938,103.1682999387161,101.83558708039075,102.5131527749625,20732000
1571,2021-03-31,103.06119537353516,104.29162236380512,102.46906939412082,102.587395762969,29198000
1572,2021-04-01,106.50481414794922,106.7633912791889,104.46912930631458,104.52194095242272,33980000
1573,2021-04-05,110.87909698486328,111.46499685570095,107.19583624191266,107.26160183185722,43298000
1574,2021-04-06,110.83924865722656,111.48243780963159,110.34352464574785,110.72714839080221,27060000
1575,2021-04-07,112.08129119873047,112.34633772245307,110.86815125163015,110.90800895775025,25798000
1576,2021-04-08,112.86646270751953,113.79138491414334,112.47985135242686,113.49022093263964,27166000
1577,2021-04-09,113.88479614257812,114.0422352047203,112.28225502153734,112.43102011120708,20888000
1578,2021-04-12,112.33587646484375,113.3586983286549,111.522545121684,112.90682308686368,31318000
1579,2021-04-13,112.95763397216797,113.45284863292748,112.40062960948568,112.66867132947769,23310000
1580,2021-04-14,112.33834838867188,113.49170542617887,112.05686620467169,113.350717266607,20220000
1581,2021-04-15,114.421875,114.9169452407256,112.89436630599458,113.44139676193383,27472000
1582,2021-04-16,114.47667694091797,114.90912124302999,113.81356273533429,114.7377399589162,22596000
1583,2021-04-19,114.70783996582031,115.50746465600406,113.98269284458395,114.18870158612779,24688000
1584,2021-04-20,114.27091979980469,115.06656106550435,113.17884303745689,114.98136455806895,21774000
1585,2021-04-21,114.25397491455078,114.35511298329469,112.52419009043338,113.85341373143402,23930000
1586,2021-04-22,112.99002075195312,114.77570363707126,112.4185724285633,114.25098529697101,21096000
1587,2021-04-23,115.35052490234375,115.8746426327936,113.50266476812418,113.76472363334909,28670000
1588,2021-04-26,115.92047882080078,116.6438850709739,115.2777914470801,115.58119802817762,20834000
1589,2021-04-27,114.94300079345703,116.45406613138725,114.80100915295866,116.38183117218308,31972000
1590,2021-04-28,118.56946563720703,122.1798908129825,118.31737308120064,119.92633798858101,59728000
1591,2021-04-29,121.05951690673828,121.38982725188058,119.6839586696434,120.08502156673597,39554000
1592,2021-04-30,120.07455444335938,120.92251318021962,119.67798437202319,119.79406812368717,39142000
1593,2021-05-03,119.3297348022461,120.55184509570046,118.79814419207949,119.70588569376216,33788000
1594,2021-05-04,117.29106903076172,118.53708793509915,115.17118344101208,118.06279417077462,35120000
1595,2021-05-05,117.41511535644531,118.68356034877328,117.14957471587705,117.99702414181426,21806000
1596,2021-05-06,118.6412124633789,118.7089698007742,116.697596319037,117.1112102776372,20618000
1597,2021-05-07,119.50511169433594,120.38794121503821,119.07216565081993,119.57037554894052,23272000
1598,2021-05-10,116.663818359375,118.47431445428671,116.31856230815475,118.31936886603651,26006000
1599,2021-05-11,115.02471160888672,115.68433646417034,113.7413209083619,114.18273566734315,32110000
1600,2021-05-12,111.55318450927734,113.85939703854018,111.10330103100607,112.68063375470997,34934000
1601,2021-05-13,112.6935806274414,113.42250599974103,111.73452511100814,112.64973183412208,26670000
1602,2021-05-14,115.39337921142578,115.64148828112974,113.75725965442957,114.18123523203963,26624000
1603,2021-05-17,115.65494537353516,115.75109647663648,114.33916982990146,115.05260979858049,19842000
1604,2021-05-18,114.75916290283203,116.73805266492172,114.74570722178028,116.42696796191693,17302000
1605,2021-05-19,115.02220916748047,115.42326445398582,112.77080021900895,112.81464140934325,19350000
1606,2021-05-20,117.38272857666016,117.59446929640619,115.63899399394134,115.98525351007937,23832000
1607,2021-05-21,116.83519744873047,118.02591877034894,116.69918864354455,117.87596014919319,22832000
1608,2021-05-24,119.9026870727539,120.49107284969264,117.58301883285135,117.92628314681156,21244000
1609,2021-05-25,120.02224731445312,121.20898514291483,119.71933485368658,120.5667918729325,18838000
1610,2021-05-26,121.2408676147461,121.7098855106279,120.19387881980919,120.2098203804884,21856000
